Time,bid,ask
7.236710000000020955e+02,4.044000000000000000e+03,4.047000000000000000e+03
7.249210000000020955e+02,4.045000000000000000e+03,4.046000000000000000e+03
7.249210000000020955e+02,4.044000000000000000e+03,4.047000000000000000e+03
7.261710000000020955e+02,4.044000000000000000e+03,4.045000000000000000e+03
7.261710000000020955e+02,4.043000000000000000e+03,4.046000000000000000e+03
7.276720000000059372e+02,4.049000000000000000e+03,4.050000000000000000e+03
7.276720000000059372e+02,4.048000000000000000e+03,4.051000000000000000e+03
7.291699999999982538e+02,4.046000000000000000e+03,4.047000000000000000e+03
7.291710000000020955e+02,4.045000000000000000e+03,4.048000000000000000e+03
7.304210000000020955e+02,4.044000000000000000e+03,4.045000000000000000e+03
7.304210000000020955e+02,4.043000000000000000e+03,4.046000000000000000e+03
7.316710000000020955e+02,4.042000000000000000e+03,4.045000000000000000e+03
7.316710000000020955e+02,4.043000000000000000e+03,4.044000000000000000e+03
7.329210000000020955e+02,4.044000000000000000e+03,4.045000000000000000e+03
7.329210000000020955e+02,4.043000000000000000e+03,4.046000000000000000e+03
7.341720000000059372e+02,4.044000000000000000e+03,4.045000000000000000e+03
7.341720000000059372e+02,4.043000000000000000e+03,4.046000000000000000e+03
7.356710000000020955e+02,4.043000000000000000e+03,4.044000000000000000e+03
7.356710000000020955e+02,4.042000000000000000e+03,4.045000000000000000e+03
7.369220000000059372e+02,4.044000000000000000e+03,4.045000000000000000e+03
7.369220000000059372e+02,4.043000000000000000e+03,4.046000000000000000e+03
7.381710000000020955e+02,4.042000000000000000e+03,4.043000000000000000e+03
7.381710000000020955e+02,4.041000000000000000e+03,4.044000000000000000e+03
7.394199999999982538e+02,4.044000000000000000e+03,4.045000000000000000e+03
7.394210000000020955e+02,4.043000000000000000e+03,4.046000000000000000e+03
7.406710000000020955e+02,4.043000000000000000e+03,4.044000000000000000e+03
7.406710000000020955e+02,4.042000000000000000e+03,4.045000000000000000e+03
7.421699999999982538e+02,4.041000000000000000e+03,4.042000000000000000e+03
7.421699999999982538e+02,4.040000000000000000e+03,4.043000000000000000e+03
7.434210000000020955e+02,4.041000000000000000e+03,4.042000000000000000e+03
7.434210000000020955e+02,4.040000000000000000e+03,4.043000000000000000e+03
7.449210000000020955e+02,4.042000000000000000e+03,4.043000000000000000e+03
7.449210000000020955e+02,4.041000000000000000e+03,4.044000000000000000e+03
7.461720000000059372e+02,4.041000000000000000e+03,4.042000000000000000e+03
7.461720000000059372e+02,4.040000000000000000e+03,4.043000000000000000e+03
7.476720000000059372e+02,4.039000000000000000e+03,4.040000000000000000e+03
7.476720000000059372e+02,4.038000000000000000e+03,4.041000000000000000e+03
7.491720000000059372e+02,4.042000000000000000e+03,4.045000000000000000e+03
7.491720000000059372e+02,4.043000000000000000e+03,4.044000000000000000e+03
7.506710000000020955e+02,4.044000000000000000e+03,4.045000000000000000e+03
7.506710000000020955e+02,4.043000000000000000e+03,4.046000000000000000e+03
7.521720000000059372e+02,4.045000000000000000e+03,4.046000000000000000e+03
7.521720000000059372e+02,4.044000000000000000e+03,4.047000000000000000e+03
7.534220000000059372e+02,4.047000000000000000e+03,4.048000000000000000e+03
7.534220000000059372e+02,4.046000000000000000e+03,4.049000000000000000e+03
7.549210000000020955e+02,4.049000000000000000e+03,4.050000000000000000e+03
7.549210000000020955e+02,4.048000000000000000e+03,4.051000000000000000e+03
7.561710000000020955e+02,4.048000000000000000e+03,4.049000000000000000e+03
7.561710000000020955e+02,4.047000000000000000e+03,4.050000000000000000e+03
7.574210000000020955e+02,4.047000000000000000e+03,4.050000000000000000e+03
7.574210000000020955e+02,4.048000000000000000e+03,4.049000000000000000e+03
7.589210000000020955e+02,4.049000000000000000e+03,4.052000000000000000e+03
7.589210000000020955e+02,4.050000000000000000e+03,4.051000000000000000e+03
7.601710000000020955e+02,4.049000000000000000e+03,4.050000000000000000e+03
7.601710000000020955e+02,4.048000000000000000e+03,4.051000000000000000e+03
7.616710000000020955e+02,4.051000000000000000e+03,4.052000000000000000e+03
7.616710000000020955e+02,4.050000000000000000e+03,4.053000000000000000e+03
7.629210000000020955e+02,4.050000000000000000e+03,4.051000000000000000e+03
7.629210000000020955e+02,4.049000000000000000e+03,4.052000000000000000e+03
7.644210000000020955e+02,4.051000000000000000e+03,4.052000000000000000e+03
7.644210000000020955e+02,4.050000000000000000e+03,4.053000000000000000e+03
7.656710000000020955e+02,4.048000000000000000e+03,4.049000000000000000e+03
7.656710000000020955e+02,4.047000000000000000e+03,4.050000000000000000e+03
7.669210000000020955e+02,4.049000000000000000e+03,4.050000000000000000e+03
7.669210000000020955e+02,4.048000000000000000e+03,4.051000000000000000e+03
7.684210000000020955e+02,4.050000000000000000e+03,4.053000000000000000e+03
7.684210000000020955e+02,4.051000000000000000e+03,4.052000000000000000e+03
7.699210000000020955e+02,4.047000000000000000e+03,4.050000000000000000e+03
7.699210000000020955e+02,4.048000000000000000e+03,4.049000000000000000e+03
7.714210000000020955e+02,4.051000000000000000e+03,4.052000000000000000e+03
7.714220000000059372e+02,4.050000000000000000e+03,4.053000000000000000e+03
7.729199999999982538e+02,4.050000000000000000e+03,4.051000000000000000e+03
7.729199999999982538e+02,4.049000000000000000e+03,4.052000000000000000e+03
7.741710000000020955e+02,4.050000000000000000e+03,4.051000000000000000e+03
7.741710000000020955e+02,4.049000000000000000e+03,4.052000000000000000e+03
7.756710000000020955e+02,4.049000000000000000e+03,4.050000000000000000e+03
7.756710000000020955e+02,4.048000000000000000e+03,4.051000000000000000e+03
7.771710000000020955e+02,4.048000000000000000e+03,4.049000000000000000e+03
7.771710000000020955e+02,4.047000000000000000e+03,4.050000000000000000e+03
7.784199999999982538e+02,4.048000000000000000e+03,4.049000000000000000e+03
7.784199999999982538e+02,4.047000000000000000e+03,4.050000000000000000e+03
7.796710000000020955e+02,4.045000000000000000e+03,4.048000000000000000e+03
7.796710000000020955e+02,4.046000000000000000e+03,4.047000000000000000e+03
7.811710000000020955e+02,4.043000000000000000e+03,4.044000000000000000e+03
7.811710000000020955e+02,4.042000000000000000e+03,4.045000000000000000e+03
7.826710000000020955e+02,4.042000000000000000e+03,4.043000000000000000e+03
7.826710000000020955e+02,4.041000000000000000e+03,4.044000000000000000e+03
7.839210000000020955e+02,4.041000000000000000e+03,4.042000000000000000e+03
7.839210000000020955e+02,4.040000000000000000e+03,4.043000000000000000e+03
7.851710000000020955e+02,4.039000000000000000e+03,4.040000000000000000e+03
7.851710000000020955e+02,4.038000000000000000e+03,4.041000000000000000e+03
7.866710000000020955e+02,4.040000000000000000e+03,4.041000000000000000e+03
7.866710000000020955e+02,4.039000000000000000e+03,4.042000000000000000e+03
7.881710000000020955e+02,4.040000000000000000e+03,4.043000000000000000e+03
7.881710000000020955e+02,4.041000000000000000e+03,4.042000000000000000e+03
7.896710000000020955e+02,4.040000000000000000e+03,4.043000000000000000e+03
7.896710000000020955e+02,4.041000000000000000e+03,4.042000000000000000e+03
7.909210000000020955e+02,4.042000000000000000e+03,4.043000000000000000e+03
7.909210000000020955e+02,4.041000000000000000e+03,4.044000000000000000e+03
7.924210000000020955e+02,4.042000000000000000e+03,4.043000000000000000e+03
7.924210000000020955e+02,4.041000000000000000e+03,4.044000000000000000e+03
7.936720000000059372e+02,4.040000000000000000e+03,4.041000000000000000e+03
7.936720000000059372e+02,4.039000000000000000e+03,4.042000000000000000e+03
7.951710000000020955e+02,4.038000000000000000e+03,4.039000000000000000e+03
7.951710000000020955e+02,4.037000000000000000e+03,4.040000000000000000e+03
7.964199999999982538e+02,4.039000000000000000e+03,4.040000000000000000e+03
7.964210000000020955e+02,4.038000000000000000e+03,4.041000000000000000e+03
7.979210000000020955e+02,4.035000000000000000e+03,4.036000000000000000e+03
7.979210000000020955e+02,4.034000000000000000e+03,4.037000000000000000e+03
7.981720000000059372e+02,4.034000000000000000e+03,4.037000000000000000e+03
7.981720000000059372e+02,4.035000000000000000e+03,4.036000000000000000e+03
7.996699999999982538e+02,4.040000000000000000e+03,4.041000000000000000e+03
7.996699999999982538e+02,4.039000000000000000e+03,4.042000000000000000e+03
8.009199999999982538e+02,4.040000000000000000e+03,4.041000000000000000e+03
8.009199999999982538e+02,4.039000000000000000e+03,4.042000000000000000e+03
8.021710000000020955e+02,4.038000000000000000e+03,4.039000000000000000e+03
8.021710000000020955e+02,4.037000000000000000e+03,4.040000000000000000e+03
8.034220000000059372e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.034220000000059372e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.049210000000020955e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.049210000000020955e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.064210000000020955e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.064210000000020955e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.079210000000020955e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.079210000000020955e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.091729999999952270e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.091729999999952270e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.106710000000020955e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.106710000000020955e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.121710000000020955e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.121710000000020955e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.136720000000059372e+02,4.032000000000000000e+03,4.033000000000000000e+03
8.136720000000059372e+02,4.031000000000000000e+03,4.034000000000000000e+03
8.151710000000020955e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.151710000000020955e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.164199999999982538e+02,4.032000000000000000e+03,4.033000000000000000e+03
8.164199999999982538e+02,4.031000000000000000e+03,4.034000000000000000e+03
8.176710000000020955e+02,4.030000000000000000e+03,4.033000000000000000e+03
8.176710000000020955e+02,4.031000000000000000e+03,4.032000000000000000e+03
8.189220000000059372e+02,4.031000000000000000e+03,4.032000000000000000e+03
8.189220000000059372e+02,4.030000000000000000e+03,4.033000000000000000e+03
8.204210000000020955e+02,4.031000000000000000e+03,4.032000000000000000e+03
8.204210000000020955e+02,4.030000000000000000e+03,4.033000000000000000e+03
8.216720000000059372e+02,4.032000000000000000e+03,4.033000000000000000e+03
8.216720000000059372e+02,4.031000000000000000e+03,4.034000000000000000e+03
8.231710000000020955e+02,4.032000000000000000e+03,4.033000000000000000e+03
8.231710000000020955e+02,4.031000000000000000e+03,4.034000000000000000e+03
8.246720000000059372e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.246720000000059372e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.261720000000059372e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.261720000000059372e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.276720000000059372e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.276720000000059372e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.291710000000020955e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.291710000000020955e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.306710000000020955e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.306710000000020955e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.319229999999952270e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.319229999999952270e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.334210000000020955e+02,4.030000000000000000e+03,4.031000000000000000e+03
8.334210000000020955e+02,4.029000000000000000e+03,4.032000000000000000e+03
8.349210000000020955e+02,4.032000000000000000e+03,4.033000000000000000e+03
8.349210000000020955e+02,4.031000000000000000e+03,4.034000000000000000e+03
8.364210000000020955e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.364220000000059372e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.379210000000020955e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.379210000000020955e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.394210000000020955e+02,4.036000000000000000e+03,4.037000000000000000e+03
8.394210000000020955e+02,4.035000000000000000e+03,4.038000000000000000e+03
8.409210000000020955e+02,4.037000000000000000e+03,4.038000000000000000e+03
8.409210000000020955e+02,4.036000000000000000e+03,4.039000000000000000e+03
8.421720000000059372e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.421720000000059372e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.436720000000059372e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.436720000000059372e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.451699999999982538e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.451710000000020955e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.464210000000020955e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.464210000000020955e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.479210000000020955e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.479210000000020955e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.494210000000020955e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.494210000000020955e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.509199999999982538e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.509199999999982538e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.521720000000059372e+02,4.032000000000000000e+03,4.033000000000000000e+03
8.521720000000059372e+02,4.031000000000000000e+03,4.034000000000000000e+03
8.536710000000020955e+02,4.035000000000000000e+03,4.036000000000000000e+03
8.536710000000020955e+02,4.034000000000000000e+03,4.037000000000000000e+03
8.549210000000020955e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.549210000000020955e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.561710000000020955e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.561710000000020955e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.576720000000059372e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.576720000000059372e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.591720000000059372e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.591720000000059372e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.606710000000020955e+02,4.033000000000000000e+03,4.034000000000000000e+03
8.606710000000020955e+02,4.032000000000000000e+03,4.035000000000000000e+03
8.619210000000020955e+02,4.034000000000000000e+03,4.035000000000000000e+03
8.619210000000020955e+02,4.033000000000000000e+03,4.036000000000000000e+03
8.634210000000020955e+02,4.037000000000000000e+03,4.038000000000000000e+03
8.634210000000020955e+02,4.036000000000000000e+03,4.039000000000000000e+03
8.646710000000020955e+02,4.036000000000000000e+03,4.037000000000000000e+03
8.646710000000020955e+02,4.035000000000000000e+03,4.038000000000000000e+03
8.659210000000020955e+02,4.036000000000000000e+03,4.039000000000000000e+03
8.659210000000020955e+02,4.037000000000000000e+03,4.038000000000000000e+03
8.674199999999982538e+02,4.035000000000000000e+03,4.038000000000000000e+03
8.674199999999982538e+02,4.036000000000000000e+03,4.037000000000000000e+03
8.686710000000020955e+02,4.036000000000000000e+03,4.037000000000000000e+03
8.686710000000020955e+02,4.035000000000000000e+03,4.038000000000000000e+03
8.699210000000020955e+02,4.035000000000000000e+03,4.036000000000000000e+03
